FECHA_CORTE;ITEM;NOMBRE_DEL_CLUB;DISCIPLINA_DEPORTIVA;CONDICION;N°_DE_RESOLUCION_INSCRIPCION_PRIMIGENIA;FECHA_DE_REGISTRO;OBSERVACIONES;;
20240229;1211;ASOCIACIÓN INTERNACIONAL DE CINTURONES NEGROS DE KARATE SHOTOKAN-PUNO-PERÚ;KARATE;AFILIADO;142-DNCTD-RND-2011;28/06/2011;;;
20240229;1212;CLUB DEPORTIVO KYODOKAN PUNO KARATE DOJO;KARATE;AFILIADO;143-DNCTD-RND-2011;28/06/2011;;;
20240229;1213;CLUB DEPORTIVO KYODOKAI KARATE DOJO;KARATE;AFILIADO;144-DNCTD-RND-2011;28/06/2011;;;
20240229;1214;CLUB SOCIAL DEPORTIVO DRAGÓN VERDE;KARATE;AFILIADO;199-DNCTD-RND-2011;14/09/2011;;;
20240229;1215;CLUB DEPORTIVO DE ARTES MARCIALES MUSASHI-DO;KARATE;AFILIADO;207-DNCTD-RND-2011;03/10/2011;352-DNCTD-RND-2020, Periodo 2017 al 2021;;
20240229;1216;CLUB SOCIAL DEPORTIVO DE ARTES MARCIALES BODHIDHARMA;KARATE;AFILIADO;208-DNCTD-RND-2011;03/10/2011;382-DNCTD-RND-2020, Periodo 2017-2021;;
20240229;1217;CLUB ACADEMIA DE KARATE DOJO KOTOBUKI J.K.A.;KARATE;AFILIADO;209-DNCTD-RND-2011;03/10/2011;"0448-2023-RENADE/IPD.
periodo 2022 – 2030 (8 años)";;
20240229;1218;CLUB DEPORTIVO REAL SOCIEDAD HUAMALIANA;KARATE;AFILIADO;233-DNCTD-RND-2011;24/10/2011;;;
20240229;1219;ASOCIACIÓN PERUANA DE KARATE SHOTOKAN DEL NORTE-APKSN;KARATE;AFILIADO;282-DNCTD-RND-2011;27/12/2011;"0142-2022-IPD-DNCTD/SRND.
periodo 2020-2022, en Asamblea de Asociados de fecha 06 de octubre de 2020";;
20240229;1220;CLUB DE KARATE OKAZAKI SPORT;KARATE;AFILIADO;003-DNCTD-RND-2012;09/01/2012;Periodo de 10 años ;;
20240229;1221;CLUB DE KARATE RJ-KEN;KARATE;AFILIADO;038-DNCTD-RND-2012;06/03/2012;;;
20240229;1222;CLUB DE KARATE EL INCREÍBLE HULK;KARATE;AFILIADO;039-DNCTD-RND-2012;06/03/2012;;;
20240229;1223;CLUB DEPORTIVO DE ARTES MARCIALES DE MADRE DE DIOS JORGE ALBERTO HORNA MEJÍA;KARATE;AFILIADO;046-DNCTD-RND-2012;09/03/2012;;;
20240229;1224;CENTRO NAVAL DEL PERÚ;KARATE;AFILIADO;171-DNCTD-RND-2012;07/11/2012;"0328-2022-IPD-DNCTD/SRND.
periodo del 10 de julio de 2021 al 09 de julio de 2023.";;
20240229;1225;ASOCIACIÓN CIVIL CULTURAL EDUCATIVA DEPORTIVA MARIO GIBO;KARATE;AFILIADO;069-DINADAF-RND-2013;22/02/2013;;;
20240229;1226;CLUB DE KARATE ASHAJI DO;KARATE;AFILIADO;097-DINADAF-RND-2013;19/04/2013;1103-DINADAF-RND-2018, Periodo 21 de octubre de 2017 al 20 de octubre de 2022;;
20240229;1227;CLUB DEPORTIVO DE KARATE D. RAMOS SPORT;KARATE;AFILIADO;098-DINADAF-RND-2013;19/04/2013;;;
20240229;1228;CLUB DEPORTIVO M. NAKAYAMA KARATE-DOJO;KARATE;AFILIADO;099-DINADAF-RND-2013;19/04/2013;;;
20240229;1229;CLUB DEPORTIVO DE ARTES MARCIALES YASUTSUNE AZATO;KARATE;AFILIADO;101-DINADAF-RND-2013;24/04/2013;"0524-2023-RENADE/IPD.
periodo del 25 de abril de 2023 al 25 de abril de 2025";;
20240229;1230;CLUB DEPORTIVO DE ARTES MARCIALES ITOSU;KARATE;AFILIADO;102-DINADAF-RND-2013;24/04/2013;"0523-2023-RENADE/IPD.
periodo del 23 de abril de 2023 al 23 de abril de 2025";;
20240229;1231;CLUB DEPORTIVO DE KARATE IMPACTO SHOTOKAN;KARATE;AFILIADO;106-DINADAF-RND-2013;26/04/2013;"0154-2022-IPD-DNCTD/SRND. período 2020-2022, en Asamblea General de Asociados de fecha 06 de octubre de 2020
";;
20240229;1232;CENTRO CULTURAL DE CIENCIAS Y ARTES YOSHIKAN – SAN CARLOS PUNO-PERÚ;KARATE;AFILIADO;123-DINADAF-RND-2013;16/05/2013;;;
20240229;1233;CLUB DEPORTIVO YOSHIKAN PUNO KARATE DOJO;KARATE;AFILIADO;124-DINADAF-RND-2013;16/05/2013;;;
20240229;1234;ASOCIACIÓN DEPORTIVA KARATE KAI KIYOSHI DO PUNO-PERÚ;KARATE;AFILIADO;125-DINADAF-RND-2013;16/05/2013;;;
20240229;1235;CLUB DE KARATE KAWAUCHI-SENSEI;KARATE;AFILIADO;144-DINADAF-RND-2013;14/06/2013;;;
20240229;1236;CLUB DE KARATE KIMURA-SENSEI;KARATE;AFILIADO;145-DINADAF-RND-2013;14/06/2013;;;
20240229;1237;CLUB DE ARTES MARCIALES SOKON MATSUMURA;KARATE;AFILIADO;146-DINADAF-RND-2013;17/06/2013;"0537-2023-RENADE/IPD.
periodo 21 de enero de 2023 al 21 de enero de 2025";;
20240229;1238;CLUB MUNICIPAL DE KARATE AGUAYTIA;KARATE;AFILIADO;282-DINADAF-RND-2013;21/10/2013;"0525-2022-IPD-DNCTD/SRND.
un periodo de dos años, del 23 de junio de 2022 al 23 de junio de 2025";;
20240229;1239;CLUB DE KARATE 24 DE JUNIO;KARATE;AFILIADO;284-DINADAF-RND-2013;22/10/2013;"0526-2022-IPD-DNCTD/SRND.
periodo de dos años, del 23 de junio de 2022 al 23 de junio de 2024.";;
20240229;1240;CLUB DEPORTIVO Y CULTURAL KIME-WAZA;KARATE;AFILIADO;285-DINADAF-RND-2013;22/10/2013;;;
20240229;1241;CLUB DE KARATE YOSHITAKA;KARATE;AFILIADO;295-DINADAF-RND-2013;06/11/2013;"0524-2022-IPD-DNCTD/SRND.
un periodo de dos años, del 23 de junio de 2022 al 23 de junio de 2024.";;
20240229;1242;CLUB DEPORTIVO TEAM IRON;KARATE;AFILIADO;302-DINADAF-RND-2013;20/11/2013;;;
20240229;1243;INSTITUCIÓN EDUCATIVA PRIVADA SAN PEDRO DE LA MOLINA;KARATE;AFILIADO;323-DINADAF-RND-2013;06/12/2013;;;
20240229;1244;ASOCIACIÓN CLUB DEPORTIVO DOJO NEIRA;KARATE;AFILIADO;265-DINADAF-RND-2014;29/10/2014;;;
20240229;1245;ASOCIACIÓN CLUB DEPORTIVO DOJO C. DE LA CRUZ;KARATE;AFILIADO;266-DINADAF-RND-2014;29/10/2014;;;
20240229;1246;ASOCIACIÓN DEPORTIVA MUCHIK KARATE-DO;KARATE;AFILIADO;270-DINADAF-RND-2014;31/10/2014;"0481-2023-RENADE/IPD.
periodo del 2023 al 2025";;
20240229;1247;CLUB DEPORTIVO YIN ZEN DO;KARATE;AFILIADO;271-DINADAF-RND-2014;31/10/2014;;;
20240229;1248;ASOCIACIÓN DEPORTIVA DOJO CENTRAL;KARATE;AFILIADO;272-DINADAF-RND-2014;31/10/2014;"0446-2022-IPD-DNCTD/SRND. 26/07/2022.
periodo 2020-2022, en Asamblea General de Asociados de fecha 01 de agosto de 2020";;
20240229;1249;CLUB DEPORTIVO SHOTOKAN SCHOOL-KARATE DO;KARATE;AFILIADO;295-DINADAF-RND-2014;17/11/2014;296-DNCTD-RND-2020, Periodo 2020-2022;;
20240229;1250;ASOCIACIÓN DE KARATE SHOTOKAN DEL PERÚ;KARATE;AFILIADO;296-DINADAF-RND-2014;18/11/2014;0298-DNCTD-RND-2020, Periodo 2020-2022;;
20240229;1251;CLUB DEPORTIVO CULTURAL SHOTOKAN CLUB;KARATE;AFILIADO;297-DINADAF-RND-2014;18/11/2014;297-DNCTD-RND-2020, Periodo 2020-2022;;
20240229;1252;BUNKAI KARATE CLUB;KARATE;AFILIADO;316-DINADAF-RND-2014;25/11/2014;;;
20240229;1253;CLUB DEPORTIVO MARTIAL POWER;KARATE;AFILIADO;381-DINADAF-RND-2014;23/12/2014;"243-2022-IPD-DNCTD/SRND.
periodo 2020-2022";;
20240229;1254;CLUB DEPORTIVO TRUJILLO-SHOTO CLUB;KARATE;AFILIADO;382-DINADAF-RND-2014;23/12/2014;"0196-2022-IPD-DNCTD/SRND.
periodo de dos años 2020-2022";;
20240229;1255;CLUB DEPORTIVO KEKOMI KARATE-DO;KARATE;AFILIADO;001-DINADAF-RND-2015;06/01/2015;;;
20240229;1256;ASOCIACIÓN CULTURAL DEPORTIVA DEISHA LEE KARATE-DO INTERNACIONAL;KARATE;AFILIADO;007-DINADAF-RND-2015;19/01/2015;;;
20240229;1257;ASOCIACIÓN CULTURAL DEPORTIVA SHURIKEN KARATE-DO INTERNACIONAL;KARATE;AFILIADO;008-DINADAF-RND-2015;19/01/2015;;;
20240229;1258;ASOCIACIÓN CULTURAL DEPORTIVA NUKITE KARATE-DO INTERNACIONAL;KARATE;AFILIADO;009-DINADAF-RND-2015;19/01/2015;;;
20240229;1259;ASOCIACIÓN CIVIL CLUB ACHING KARATE;KARATE;AFILIADO;026-DINADAF-RND-2015;13/02/2015;;;
20240229;1260;CLUB DE KARATE DO SHOTOKAN -JAUJA;KARATE;AFILIADO;034-DINADAF-RND-2015;03/03/2015;;;
20240229;1261;ASOCIACIÓN CLUB DEPORTIVO SHUDOKAN;KARATE;AFILIADO;070-DINADAF-RND-2015;16/04/2015;;;
20240229;1262;HUARAZ KARATE CLUB;KARATE;AFILIADO;071-DINADAF-RND-2015;16/04/2015;;;
20240229;1263;ASOCIACIÓN DEPORTIVA TRAINING KARATE-DO;KARATE;AFILIADO;073-DINADAF-RND-2015;16/04/2015;;;
20240229;1264;CLUB TENNIS LAS TERRAZAS MIRAFLORES;KARATE;AFILIADO;0657-2021-IPD-DNCTD-SRND;07/12/2021;"0101-2024-RENADE-DNCTD/IPD.
periodo 30 de agosto de 2023 al 29 de agosto de 2025";;
20240229;1265;CLUB DEPORTIVO CULTURAL MASATOSHI;KARATE;AFILIADO;165-DINADAF-RND-2015;13/08/2015;;;
20240229;1266;ASOCIACIÓN DEPORTIVO CULTURAL TOKYO KARATE-DO;KARATE;AFILIADO;166-DINADAF-RND-2015;13/08/2015;;;
20240229;1267;CLUB DEPORTIVO CULTURAL BUSHIDO KARATE CLUB;KARATE;AFILIADO;167-DINADAF-RND-2015;13/08/2015;;;
20240229;1268;CLUB DEPORTIVO PERÚ KARATE YUDANSHAKAI CCNKP;KARATE;AFILIADO;200-DINADAF-RND-2015;22/09/2015;;;
20240229;1269;INKA KARATE CLUB;KARATE;AFILIADO;211-DINADAF-RND-2015;30/09/2015;;;
20240229;1270;CLUB DEPORTIVO DE KARATE INCA GARCILASO DE LA VEGA;KARATE;AFILIADO;212-DINADAF-RND-2015;30/09/2015;;;
20240229;1271;CLUB DEPORTIVO DE KARATE WANCHAQ;KARATE;AFILIADO;243-DINADAF-RND-2015;12/11/2015;;;
20240229;1272;CLUB DEPORTIVO NIPON KARATE-DO;KARATE;AFILIADO;260-DINADAF-RND-2015;20/11/2015;;;
20240229;1273;CLUB DEPORTIVO HEFZI-BÁ KARATE INTERNATIONAL ASSOCIATION;KARATE;AFILIADO;289-DINADAF-RND-2015;29/12/2015;;;
20240229;1274;CLUB DEPORTIVO ZA SEISHIN SENSHI KARATE-DO ESTILO SHOTOKAN RYU;KARATE;AFILIADO;290-DINADAF-RND-2015;29/12/2015;;;
20240229;1275;CLUB DE KARATE MIYAGUI AYACUCHO;KARATE;AFILIADO;291-DINADAF-RND-2015;29/12/2015;;;
20240229;1276;ASOCIACIÓN SPA ACER;KARATE;AFILIADO;061-DINADAF-RND-2016;04/03/2016;;;
20240229;1277;INTERNATIONAL BODHIDHARMA KARATE-DO ASSOCIATION;KARATE;AFILIADO;096-DINADAF-RND-2016;28/03/2016;381-DNCTD-RND-2020, Periodo del 12 de julio de 2018 al 12 de julio de 2023;;
20240229;1278;KARATE-DO BAN-ZAI TRADICCION;KARATE;AFILIADO;440-DINADAF-RND-2016;17/08/2016;;;
20240229;1279;HAFID ZEVALLOS KARATE CLUB;KARATE;AFILIADO;462-DINADAF-RND-2016;29/08/2016;;;
20240229;1280;CLUB DEPORTIVO DE KARATE KENYUKAN;KARATE;AFILIADO;464-DINADAF-RND-2016;31/08/2016;;;
20240229;1281;CLUB DEPORTIVO DE KARATE CHIDO KAN;KARATE;AFILIADO;465-DINADAF-RND-2016;31/08/2016;;;
20240229;1282;CLUB DEPORTIVO ASOCIACIÓN PERUANA DE KARATE-DO INTERNACIONAL APKI;KARATE;AFILIADO;481-DINADAF-RND-2016;07/09/2016;;;
20240229;1283;ASOCIACIÓN CLUB DEPORTIVO CULTURAL ATEMI WAZA;KARATE;AFILIADO;484-DINADAF-RND-2016;07/09/2016;;;
20240229;1284;OKAZAKI KARATE CLUB;KARATE;AFILIADO;505-DINADAF-RND-2016;12/09/2016;;;
20240229;1285;CLUB DEPORTIVO BUSHIDO KARATE QUILLABAMBA;KARATE;AFILIADO;541-DINADAF-RND-2016;23/09/2016;;;
20240229;1286;CLUB LA CONVENCIÓN KARATE DO;KARATE;AFILIADO;542-DINADAF-RND-2016;23/09/2016;;;
20240229;1287;CLUB DEPORTIVO UNIÓN SANTA ANA KARATE DO;KARATE;AFILIADO;543-DINADAF-RND-2016;23/09/2016;028-DNCTD-RND-2021, Periodo de cuatro años (15 de abril de 2019 al 14 de abril de 2023);;
20240229;1288;CLUB DEPORTIVO DE KARATE DOJUTSU;KARATE;AFILIADO;544-DINADAF-RND-2016;23/09/2016;;;
20240229;1289;CLUB DEPORTIVO DE KARATE ICHIGO;KARATE;AFILIADO;545-DINADAF-RND-2016;23/09/2016;;;
20240229;1290;CLUB DEPORTIVO DE KARATE BYAKUGAN;KARATE;AFILIADO;546-DINADAF-RND-2016;23/09/2016;;;
20240229;1291;CLUB RENZO SPORT;KARATE;AFILIADO;664-DINADAF-RND-2016;18/10/2016; 0101-DNCTD-RND-2020, Periodo de cuatro (04) años (elegida en asamblea general extraortinaria de fecha 30 de setiembre de 2019);;
20240229;1292;CLUB DEPORTIVO KARATE MRP;KARATE;AFILIADO;690-DINADAF-RND-2016;25/10/2016;0384-DNCTD-RND-2021, Periodo 01 de agosto del 2020 al 31 de julio del 2024;;
20240229;1293;CENTRO CULTURAL DE ARTES MARCIALES ZENBUKAN;KARATE;AFILIADO;704-DINADAF-RND-2016;27/10/2016;;;
20240229;1294;CLUB DEPORTIVO DE KARATE BUDOKAI;KARATE;AFILIADO;709-DINADAF-RND-2016;27/10/2016;0128-2022-IPD-DNCTD/SRND, período 10 febrero de 2020 al 09 de febrero de 2024;;
20240229;1295;CLUB DEPORTIVO DE KARATE LUIGI KARATE DO;KARATE;AFILIADO;712-DINADAF-RND-2016;28/10/2016;0129-2022-IPD-DNCTD/SRND, período 10 febrero de 2020 al 09 de febrero de 2024;;
20240229;1296;CLUB DEPORTIVO DE KARATE VILLA REGIONAL;KARATE;AFILIADO;713-DINADAF-RND-2016;28/10/2016;;;
20240229;1297;CLUB DEPORTIVO DE KARATE YOSHIMI INOUE;KARATE;AFILIADO;714-DINADAF-RND-2016;28/10/2016;0130-2022-IPD-DNCTD/SRND, período 10 febrero de 2020 al 09 de febrero de 2024;;
20240229;1298;KARATE CLUB KIRITSU CHIKARA GD;KARATE;AFILIADO;720-DINADAF-RND-2016;04/11/2016;"0640-2021-IPD-DNCTD/SRND.
periodo 2021-2026";;
20240229;1299;GOLDEN TIGER KARATE CLUB;KARATE;AFILIADO;733-DINADAF-RND-2016;10/11/2016;"0365-2022-IPD-DNCTD/SRND.
periodo de 04 años, comprendidos desde el 30 de marzo de 2022 al 29 de marzo de 2026";;
20240229;1300;CLUB DE KARATE SHUHARI KURAI;KARATE;AFILIADO;735-DINADAF-RND-2016;10/11/2016;"0359-2022-IPD-DNCTD/SRND.
periodo de 28 de marzo de 2022 al 27 de marzo de 2026";;
20240229;1301;MASARU KARATE CLUB;KARATE;AFILIADO;736-DINADAF-RND-2016;10/11/2016;"0366-2022-IPD-DNCTD/SRND.
periodo del 01 de abril de 2022 al 31 de marzo de 2026.";;
20240229;1302;BUSHINKAN KARATE CLUB;KARATE;AFILIADO;758-DINADAF-RND-2016;21/11/2016;"239-2022-IPD-DNCTD/SRND.
periodo del 30 de octubre al 2021 al 29 de octubre de 2023";;
20240229;1303;ASOCIACIÓN DEPORTIVA SOCIAL Y CULTURAL BONILLA DO;KARATE;AFILIADO;759-DINADAF-RND-2016;21/11/2016;;;
20240229;1304;CLUB DEPORTIVO REAL TACNA;KARATE;AFILIADO;785-DINADAF-RND-2016;23/11/2016; 0391-DNCTD-RND-2021, Periodo 09 de mayo de 2021 al 09 de mayo de 2025;;
20240229;1305;CLUB DEPORTIVO JAQUE MATE GREGORIO ALBARRACIN;KARATE;AFILIADO;786-DINADAF-RND-2016;24/11/2016;1146-DINADAF-RND-2018, Periodo 05 de febrero de 2018 al 04 de febrero de 2022;;
20240229;1306;KIME PERU-ONG´D;KARATE;AFILIADO;796-DINADAF-RND-2016;28/11/2016;;;
20240229;1307;KARATE CLUB ANTHONY;KARATE;AFILIADO;818-DINADAF-RND-2016;02/12/2016;;;
20240229;1308;CLUB DE KARATE MIYAZATO;KARATE;AFILIADO;822-DINADAF-RND-2016;05/12/2016;;;
20240229;1309;CLUB DE KARATE OKINAWA;KARATE;AFILIADO;825-DINADAF-RND-2016;05/12/2016;;;
20240229;1310;CLUB DE KARATE SHIDOSHI;KARATE;AFILIADO;833-DINADAF-RND-2016;07/12/2016;"0331-2022-IPD-DNCTD/SRND.
Dos años, en Asamblea General de fecha 11 de octubre de 2021.";;
20240229;1311;CLUB CULTURAL DEPORTIVO WEJHODAN DE KARATE;KARATE;AFILIADO;834-DINADAF-RND-2016;07/12/2016;"0330-2022-IPD-DNCTD/SRND.
periodo de un año, en Asamblea General de fecha 11 de octubre de 2021.";;
20240229;1312;CLUB DE KARATE CULTURAL DEPORTIVO SAKURA DORADO;KARATE;AFILIADO;836-DINADAF-RND-2016;07/12/2016;"0367-2022-IPD-DNCTD/SRND.
periodo de un año, en Asamblea General de fecha 12 de octubre de 2021.";;
20240229;1313;CLUB DEPORTIVO TORA SENSHI;KARATE;AFILIADO;902-DINADAF-RND-2016;20/12/2016;310-DNCTD-RND-2020, Periodo 2020-2024;;
20240229;1314;PERUVIAN ASSOCIATION OF KARATE;KARATE;AFILIADO;903-DINADAF-RND-2016;20/12/2016;505-DNCTD-RND-2020, Periodo 2020-2024;;
20240229;1315;PERUVIAN SPORT ASSOCIATION;KARATE;AFILIADO;908-DINADAF-RND-2016;21/12/2016;506-DNCTD-RND-2020, Periodo de cuatro años, en Asamblea General de Asociados de fecha 24 de agosto de 2020;;
20240229;1316;CLUB DE KARATE RUMI MAQUI;KARATE;AFILIADO;913-DINADAF-RND-2016;22/12/2016;;;
20240229;1317;CLUB DE KARATE DRAGON FRANCO PERUANO;KARATE;AFILIADO;914-DINADAF-RND-2016;22/12/2016;;;
20240229;1318;CLUB KARATE DRAGON;KARATE;AFILIADO;915-DINADAF-RND-2016;22/12/2016;;;
20240229;1319;ASOCIACIÓN DEPORTIVA CULTURAL PERUANO ESPAÑOL;KARATE;AFILIADO;922-DINADAF-RND-2016;23/12/2016;;;
20240229;1320;ASOCIACIÓN DEPORTIVA CULTURAL TORA DOJO;KARATE;AFILIADO;923-DINADAF-RND-2016;23/12/2016; 0393-DNCTD-RND-2021 Periodo 2021 al 2024;;
20240229;1321;ESCUELA DEPORTIVA MUNICIPAL DE SAN SEBASTIÁN;KARATE;AFILIADO;924-DINADAF-RND-2016;23/12/2016; 0397-DNCTD-RND-2021, Periodo 2021 al 2024;;
20240229;1322;ASOCIACIÓN CLUB DEPORTIVO CULTURAL DRAGÓN KARATE CLUB;KARATE;AFILIADO;951-DINADAF-RND-2016;29/12/2016;;;
20240229;1323;ASOCIACIÓN CLUB DEPORTIVO DE KARATE-DO DOJO FALR-PIURA;KARATE;AFILIADO;952-DINADAF-RND-2016;29/12/2016;;;
20240229;1324;ASOCIACIÓN CLUB DEPORTIVO CULTURAL TAKAHASHI KARATE-DO;KARATE;AFILIADO;953-DINADAF-RND-2016;29/12/2016;;;
20240229;1325;SHOTO NAKAYAMA KARATE CLUB-PIURA;KARATE;AFILIADO;954-DINADAF-RND-2016;29/12/2016;;;
20240229;1326;ESCUELA DEPORTIVA MUNICIPAL DE SANTIAGO;KARATE;AFILIADO;956-DINADAF-RND-2016;30/12/2016; 0413-DNCTD-RND-2021, Periodo 2021-2025;;
20240229;1327;ASOCIACIÓN DEPORTIVA CULTURAL CORDÓN DE ORO;KARATE;AFILIADO;957-DINADAF-RND-2016;30/12/2016;"0538-2022-IPD-DNCTD/SRND.
Periodo 2021-2024.";;
20240229;1328;ASOCIACIÓN DEPORTIVA CULTURAL LUIS VALLEJO SANTONI;KARATE;AFILIADO;958-DINADAF-RND-2016;30/12/2016;" 234-2023-IPD-DNCTD/SRND.
Periodo del 2021 al 2024";;
20240229;1329;CLUB DEPORTIVO CULTURAL JORGE BASADRE GROHMANN;KARATE;AFILIADO;007-DINADAF-RND-2017;09/01/2017;"0409-2022-IPD-DNCTD/SRND. 20/07/2022.
periodo 07 de octubre de 2020 al 06 de octubre de 2024.";;
20240229;1330;ASOCIACIÓN CLUB DEPORTIVO CULTURAL KIBUKAN;KARATE;AFILIADO;008-DINADAF-RND-2017;09/01/2017;"0408-2022-IPD-DNCTD/SRND. 20/07/2022.
periodo de mandato tendrá una vigencia indefinida.";;
20240229;1331;ELITE KYOKAI KARATE SHOTOKAN;KARATE;AFILIADO;035-DINADAF-RND-2017;25/01/2017;Periodo 2016-2021;;
20240229;1332;CLUB DEPORTIVO SHOTOKAN PERU KARATE DO;KARATE;AFILIADO;172-DINADAF-RND-2017;24/02/2017;;;
20240229;1333;ASOCIACIÓN DEPORTIVA DOJO DE KARATE-DO FUNAKOSHI-KAN;KARATE;AFILIADO;457-DINADAF-RND-2017;30/03/2017;;;
20240229;1334;CENTRO DEPORTIVO HIROKAZU;KARATE;AFILIADO;617-DINADAF-RND-2017;25/04/2017;"0541-2022-IPD-DNCTD/SRND.
período 05 de mayo de 2022 al 05 de mayo de 2026.";;
20240229;1335;CENTRO DEPORTIVO CULTURAL SHOTOKAI KARATE DO;KARATE;AFILIADO;619-DINADAF-RND-2017;25/04/2017;"0544-2022-IPD-DNCTD/SRND.
periodo 02 de octubre de 2020 al 02 de octubre de 2024.";;
20240229;1336;ASOCIACIÓN DEPORTIVA-YUUKAN SENSHI KARATE-DO;KARATE;AFILIADO;635-DINADAF-RND-2017;28/04/2017;;;
20240229;1337;CENTRO DEPORTIVO INTEGRAL KAMIKAZE PROFESSIONAL KARATE ASSOCIATION;KARATE;AFILIADO;854-DINADAF-RND-2017;27/07/2017;;;
20240229;1338;ASOCIACIÓN Y/O CLUB DEPORTIVO BANZAI;KARATE;AFILIADO;1011-DINADAF-RND-2017;22/08/2017;;;
20240229;1339;CLUB DE KARATE SHOGUN;KARATE;AFILIADO;1190-DINADAF-RND-2017;19/10/2017;;;
20240229;1340;CLUB DEPORTIVO DEFENSOR UNTAC;KARATE;AFILIADO;1296-DINADAF-RND-2017;29/11/2017;"0550-2022-IPD-DNCTD/SRND.
periodo 03 de setiembre de 2020 al 02 de setiembre de 2024.";;
20240229;1341;CLUB DEPORTIVO ACO KARATE DOJO -A.K.D.;KARATE;AFILIADO;1399-DINADAF-RND-2017;29/12/2017;"0598-2022-IPD-DNCTD/SRND.
periodo del 11 de enero de 2022 al 10 de enero de 2024.";;
20240229;1342;CLUB DEPORTIVO RÍOS KARATE DO PERÚ;KARATE;AFILIADO;0025-DINADAF-RND-2018;08/01/2018;;;
20240229;1343;CLUB DEPORTIVO JACQUELINE ORTEGA O´SENSHI;KARATE;AFILIADO;0048-DINADAF-RND-2018;17/01/2018;0199-DNCTD-RND-2020, Periodo 05 de setiembre de 2019 al 04 de setiembre de 2023;;
20240229;1344;CLUB DEPORTIVO COMUNITARIO VECINAL PALACE KARATE DOJO;KARATE;AFILIADO;0051-DINADAF-RND-2018;18/01/2018;;;
20240229;1345;CLUB DEPORTIVO KAKUSHITE KAN KARATE DO;KARATE;AFILIADO;0073-DINADAF-RND-2018;26/01/2018;Periodo 07 de noviembre de 2017 al 06 de noviembre de 2029;;
20240229;1346;CLUB DEPORTIVO SEISHIN KAN KARATE DO SHITOKAI;KARATE;AFILIADO;0085-DINADAF-RND-2018;30/01/2018;Periodo de doce (12) años (Del 02 de agosto de 2017 al 31 de julio de 2029);;
20240229;1347;CLUB DEPORTIVO DE KARATE DO RIO´S;KARATE;AFILIADO;0102-DINADAF-RND-2018;02/02/2018;;;
20240229;1348;CLUB DEPORTIVO DE KARATE-DO HEREDIA GYM;KARATE;AFILIADO;0110-DINADAF-RND-2018;05/02/2018;Periodo 17 de setiembre de 2017 al 16 de setiembre de 2021;;
20240229;1349;ASOCIACIÓN CIVIL EDUCATIVA, CULTURAL, SOCIAL Y DEPORTIVA FORJADORES DE LIDERES PARA UN NUEVO PERU;KARATE;AFILIADO;0113-DINADAF-RND-2018;05/02/2018;;;
20240229;1350;CLUB DE KARATE-DO DOJO TOSHIRA;KARATE;AFILIADO;0144-DINADAF-RND-2018;09/02/2018;"0450-2022-IPD-DNCTD/SRND. 27/07/2022.
periodo 15 de octubre de 2021 al 14 de octubre de 2025.";;
20240229;1351;CLUB DE KARATE-DO DOJO VELA;KARATE;AFILIADO;0145-DINADAF-RND-2018;09/02/2018;"0458-2022-IPD-DNCTD/SRND.
periodo comprendido del 15 de octubre de 2021 al 14 de octubre de 2025.";;
20240229;1352;CLUB DEPORTIVO IKKEN HISSATSU;KARATE;AFILIADO;0148-DINADAF-RND-2018;09/02/2018;553-DNCTD-RND-2020, Periodo 16 de diciembre de 2019 al 15 de diciembre de 2025;;
20240229;1353;CLUB DE KARATE YAMAGUCHI;KARATE;AFILIADO;0206-DINADAF-RND-2018;19/02/2018;;;
20240229;1354;CLUB DEPORTIVO DE KARATE DO GERSON;KARATE;AFILIADO;0246-DINADAF-RND-2018;22/02/2018;;;
20240229;1355;CLUB DE KARATE KAZOKU;KARATE;AFILIADO;0263-DINADAF-RND-2018;23/02/2018;;;
20240229;1356;CLUB DEPORTIVO DE KARATE DO BUSHI KAN;KARATE;AFILIADO;0278-DINADAF-RND-2018;26/02/2018;;;
20240229;1357;DOJO-KARATE BRUCE & BRANDON;KARATE;AFILIADO;0358-DINADAF-RND-2018;05/03/2018;"0456-2022-IPD-DNCTD/SRND.
periodo 27 de noviembre de 2021 al 26 de noviembre de 2025.";;
20240229;1358;CLUB DEPORTIVO DE KARATE-DO SALAZAR;KARATE;AFILIADO;0359-DINADAF-RND-2018;05/03/2018;Periodo de cuatro 04 años (del 17 de setiembre de 2017 al 16 de setiembre de 2021);;
20240229;1359;ESCUELA DE KARATE SHOTOKAN CHULUCANAS;KARATE;AFILIADO;0649-DINADAF-RND-2018;12/04/2018;;;
20240229;1360;CENTRO CULTURAL DE ARTES MARCIALES KYOHAN;KARATE;AFILIADO;1099-DINADAF-RND-2018;09/07/2018;Periodo (por 04 años) de mayo de 2018 a mayo de 2022;;
20240229;1361;ASOCIACIÓN DEPORTIVA CULTURAL DAIGORO MAKOTO;KARATE;AFILIADO;1279-DINADAF-RND-2018;28/08/2018;Periodo tres (03) años.;;
20240229;1362;ASOCIACIÓN DEPORTIVA CULTURAL FUDOSHIN KARATE DO SHOTOKAN;KARATE;AFILIADO;1280-DINADAF-RND-2018;28/08/2018;;;
